母父名,母父_産駒数,母父_勝率,母父_連対率,母父_複勝率,母父_芝勝率,母父_ダート勝率,母父_短距離勝率,母父_中距離勝率,母父_長距離勝率,母父_良馬場勝率,母父_重馬場勝率,母父_平均着順
トップスカーレット,31,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0,0.038461538461538464,0.038461538461538464,0.0,,0.0,0.16666666666666666,8.903225806451612
トップセラー,38,0.15789473684210525,0.2631578947368421,0.5,0.15789473684210525,,,0.16129032258064516,0.14285714285714285,0.14285714285714285,0.0,4.947368421052632
トップチョイス,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
トップデサイル,41,0.12195121951219512,0.1951219512195122,0.3170731707317073,0.15384615384615385,0.06666666666666667,0.0,0.14705882352941177,0.0,0.17857142857142858,0.0,5.804878048780488
トップノート,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,12.4
トップモデル,19,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.07692307692307693,0.0,0.07142857142857142,,0.08333333333333333,0.0,7.368421052631579
トップモーション,45,0.15555555555555556,0.2222222222222222,0.35555555555555557,0.17073170731707318,0.0,0.0,0.15789473684210525,0.17391304347826086,0.1388888888888889,0.0,5.822222222222222
トップライセンス,22,0.09090909090909091,0.13636363636363635,0.2727272727272727,0.07692307692307693,0.1111111111111111,0.0,0.058823529411764705,0.25,0.07692307692307693,0.0,6.7272727272727275
トップライナーII,47,0.0425531914893617,0.0425531914893617,0.10638297872340426,0.03125,0.06666666666666667,0.0,0.08,0.0,0.02857142857142857,0.0,9.404255319148936
トップルビー,7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.571428571428571
トップレディスター,25,0.08,0.08,0.16,0.0,0.09090909090909091,0.11764705882352941,0.0,,0.14285714285714285,0.0,8.28
トップヴィーナス,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.1
トニーズメモリイ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.0
トバーン,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.2
トパーズトウショウ,32,0.0625,0.09375,0.1875,0.06666666666666667,0.058823529411764705,0.0,0.045454545454545456,0.14285714285714285,0.07692307692307693,0.0,7.8125
トピアリー,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.08333333333333333,0.25,0.0,,0.16666666666666666,0.0,9.833333333333334
トピカII,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,8.166666666666666
トミケンブライト,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.2
トモジャオール,13,0.23076923076923078,0.5384615384615384,0.6923076923076923,,0.23076923076923078,0.18181818181818182,0.5,,0.25,0.5,3.8461538461538463
トモトモリバー,13,0.3076923076923077,0.46153846153846156,0.5384615384615384,,0.3076923076923077,0.125,0.6,,0.3,,3.8461538461538463
トモノヘイヘイ,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.6
トモノメジェール,20,0.05,0.05,0.05,,0.05,0.058823529411764705,0.0,,0.1111111111111111,0.0,8.3
トモロネヴァノウズ,6,0.0,0.0,0.16666666666666666,,0.0,0.0,,,0.0,0.0,7.166666666666667
トラウム,56,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.08333333333333333,0.0,0.0,0.07317073170731707,0.09090909090909091,0.05,0.2857142857142857,7.160714285714286
トラストニーケー,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.142857142857142
トラストフェアリー,55,0.03636363636363636,0.12727272727272726,0.2909090909090909,0.037037037037037035,0.0,0.06060606060606061,0.0,0.0,0.022727272727272728,0.0,6.636363636363637
トラストマヴィア,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,11.0
トラックマグナ,34,0.08823529411764706,0.17647058823529413,0.23529411764705882,0.1,0.0,0.09090909090909091,0.0,,0.08695652173913043,0.0,6.147058823529412
トラディション,51,0.09803921568627451,0.2549019607843137,0.35294117647058826,0.0,0.10204081632653061,0.15384615384615385,0.04,,0.125,0.0,5.549019607843137
トランクイリティー,14,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,8.5
トランドネージュ,11,0.09090909090909091,0.09090909090909091,0.18181818181818182,,0.09090909090909091,0.0,0.16666666666666666,,0.0,0.0,6.181818181818182
トランプクイーン,51,0.058823529411764705,0.13725490196078433,0.1568627450980392,0.10344827586206896,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,6.666666666666667
トラヴィアータ,8,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,9.75
トラヴェシーア,7,0.0,0.14285714285714285,0.14285714285714285,0.0,,,,0.0,0.0,,6.142857142857143
トリアンドルス,57,0.12280701754385964,0.22807017543859648,0.3157894736842105,0.15,0.10810810810810811,0.11764705882352941,0.13636363636363635,0.0,0.16216216216216217,0.14285714285714285,6.649122807017544
トリニティプレイス,37,0.10810810810810811,0.24324324324324326,0.32432432432432434,0.045454545454545456,0.2,0.0,0.09375,0.5,0.08,0.3333333333333333,6.675675675675675
トリノレージョ,10,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,11.7
トリプライト,15,0.26666666666666666,0.4,0.5333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.25,0.0,0.3076923076923077,0.0,6.066666666666666
トリプルアクト,31,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03571428571428571,0.0,0.045454545454545456,0.0,0.0,0.0,0.25,9.161290322580646
トリプルハート,12,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,8.666666666666666
トリプルピルエット,18,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.1111111111111111,,0.25,0.0,,0.07692307692307693,0.0,7.444444444444445
トリプルミッション,21,0.19047619047619047,0.38095238095238093,0.47619047619047616,,0.19047619047619047,,0.19047619047619047,,0.3,0.0,4.0476190476190474
トリプレックス,60,0.08333333333333333,0.21666666666666667,0.2833333333333333,0.10810810810810811,0.043478260869565216,0.06666666666666667,0.09523809523809523,0.0,0.075,0.1,7.0
トリルビー,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0
トリンカファイブ,36,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.1111111111111111,0.0,0.09375,0.0,,0.125,0.0,7.277777777777778
トリート,10,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,8.9
トレアンサンブル,11,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.2857142857142857,0.25,,0.2,0.3333333333333333,0.25,0.0,5.818181818181818
トレイケイトカフェ,13,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,,0.0,0.0,10.0
トレグラツィエ,8,0.125,0.125,0.125,0.2,0.0,0.0,0.2,,0.2,0.0,7.25
トレサンセール,35,0.14285714285714285,0.17142857142857143,0.2571428571428571,0.15625,0.0,0.16666666666666666,0.11764705882352941,0.16666666666666666,0.125,0.0,7.2
トレジャリング,11,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.1111111111111111,0.0,0.2,0.0,,0.125,0.0,6.0
トレジャーステイト,26,0.19230769230769232,0.23076923076923078,0.3076923076923077,0.21052631578947367,0.14285714285714285,0.14285714285714285,0.21052631578947367,,0.1111111111111111,0.3333333333333333,6.269230769230769
トレダンス,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.615384615384615
トレノエンジェル,54,0.1111111111111111,0.2037037037037037,0.24074074074074073,0.1,0.125,0.0,0.13043478260869565,0.0,0.13513513513513514,0.16666666666666666,6.351851851851852
トレノトマト,53,0.05660377358490566,0.11320754716981132,0.18867924528301888,0.0,0.075,0.0,0.09090909090909091,0.25,0.03333333333333333,0.0,7.339622641509434
トレノブレーヴィ,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.555555555555555
トレノローザ,16,0.125,0.1875,0.25,,0.125,,0.18181818181818182,0.0,0.0,1.0,7.4375
トレラピッド,53,0.1320754716981132,0.2830188679245283,0.3584905660377358,0.13333333333333333,0.125,0.0,0.11904761904761904,0.2,0.11428571428571428,0.09090909090909091,5.113207547169812
トレンドハンター,22,0.045454545454545456,0.13636363636363635,0.22727272727272727,0.058823529411764705,0.0,,0.045454545454545456,,0.07142857142857142,0.0,7.0
トロピカルガーデン,29,0.06896551724137931,0.2413793103448276,0.2413793103448276,0.09090909090909091,0.05555555555555555,0.04,0.25,,0.09523809523809523,0.0,6.827586206896552
トロピカルジュエル,6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,9.333333333333334
トロピカルスイーツ,28,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.1,0.0,0.0,0.0,0.16666666666666666,0.05,0.0,6.0
トロピカルタイム,45,0.044444444444444446,0.1111111111111111,0.24444444444444444,0.0,0.047619047619047616,0.07692307692307693,0.03125,,0.03125,0.0,6.466666666666667
トロピカルナイト,11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.909090909090908
トロピカルフラワー,5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,8.8
トロピカルフロール,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.1,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,9.5
トロピカルブラッサム,23,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.0,0.045454545454545456,0.0,0.05263157894736842,0.0,0.058823529411764705,0.0,7.260869565217392
トロピカルラヴ,15,0.06666666666666667,0.06666666666666667,0.2,,0.06666666666666667,,0.09090909090909091,0.0,0.125,0.0,7.933333333333334
トロワボヌール,32,0.0625,0.0625,0.25,0.07142857142857142,0.05555555555555555,0.0,0.07407407407407407,0.0,0.041666666666666664,0.25,7.1875
トロントテソーロ,5,0.0,0.2,0.2,0.0,0.0,,0.0,,0.0,,11.4
トロンボーン,39,0.05128205128205128,0.1282051282051282,0.1794871794871795,0.0625,0.043478260869565216,0.05,0.05263157894736842,,0.07407407407407407,0.0,7.846153846153846
トワイスアップ,17,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,,0.125,0.0,,0.08333333333333333,0.0,9.058823529411764
トワインブルーム,14,0.07142857142857142,0.14285714285714285,0.2857142857142857,,0.07142857142857142,0.07142857142857142,,,0.14285714285714285,0.0,5.071428571428571
トワエモア,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.14285714285714285,0.0,0.125,,0.25,0.0,9.0
トーアアテナ,12,0.25,0.3333333333333333,0.4166666666666667,0.0,0.3,0.375,0.0,,0.3,0.0,7.583333333333333
トーアシシイ,18,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.07142857142857142,0.05555555555555555,,,0.09090909090909091,0.0,8.833333333333334
トーアセンヒメ,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
トーアティアレ,65,0.015384615384615385,0.09230769230769231,0.15384615384615385,0.0,0.019230769230769232,0.0,0.05,0.0,0.0,0.0,7.630769230769231
トーアハナノマイ,6,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,12.166666666666666
トーアヒミコ,15,0.06666666666666667,0.2,0.26666666666666666,0.125,0.0,0.0,0.0,0.125,0.0,0.2,6.2
トーアビバリーヒル,34,0.0,0.058823529411764705,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.147058823529411
トーアポリネシア,5,0.0,0.0,0.2,,0.0,0.0,0.0,,0.0,0.0,9.6
トーアライトニング,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.85
トークショウ,18,0.1111111111111111,0.3888888888888889,0.5555555555555556,0.1111111111111111,,,0.125,0.0,0.0,0.25,4.222222222222222
トーコーディオーネ,15,0.13333333333333333,0.2,0.26666666666666666,0.5,0.07692307692307693,0.0,0.15384615384615385,0.0,0.16666666666666666,0.2,5.933333333333334
トーコーニーケ,9,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,,10.333333333333334
トーコーユズキ,70,0.1,0.24285714285714285,0.37142857142857144,0.1016949152542373,0.09090909090909091,0.0,0.11764705882352941,0.07692307692307693,0.14285714285714285,0.0,5.571428571428571
トーコーヴィオラ,29,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827586206896552
トーセンアルニカ,36,0.05555555555555555,0.19444444444444445,0.3333333333333333,0.0,0.07692307692307693,0.09090909090909091,0.0,0.0,0.08333333333333333,0.0,6.972222222222222
トーセンアルバータ,12,0.25,0.5,0.6666666666666666,0.2727272727272727,0.0,0.3,0.0,,0.2222222222222222,0.0,4.25
トーセンアート,11,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,9.636363636363637
トーセンイレイシャ,36,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.125,0.18181818181818182,0.0,0.0,0.038461538461538464,0.2,7.638888888888889
トーセンインディ,8,0.0,0.0,0.125,0.0,,,0.0,0.0,0.0,0.0,7.375
トーセンウィンドウ,14,0.07142857142857142,0.07142857142857142,0.14285714285714285,,0.07142857142857142,0.0,0.09090909090909091,0.0,0.0,0.25,7.357142857142857
トーセンウーノ,30,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.0,0.125,0.08333333333333333,0.0,,0.1,0.0,7.1
トーセンオマージュ,13,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.09090909090909091,0.0,0.08333333333333333,,0.1111111111111111,0.0,8.461538461538462
トーセンオーキッド,7,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,,,0.0,0.0,6.428571428571429
トーセンガラシャ,22,0.18181818181818182,0.36363636363636365,0.5,0.18181818181818182,,,0.19047619047619047,0.0,0.2,0.0,4.181818181818182
トーセンシャイニー,18,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.11764705882352941,0.0,0.0,0.125,0.2,0.09090909090909091,0.5,8.222222222222221
トーセンジョウオー,8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,6.625
トーセンスクリュー,7,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,10.0
トーセンスタッフ,5,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,12.0
トーセンスマッシュ,9,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,7.444444444444445
トーセンソニア,28,0.07142857142857142,0.21428571428571427,0.25,0.08,0.0,0.0,0.14285714285714285,0.0,0.08695652173913043,0.0,7.357142857142857
トーセンソレイユ,10,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,,8.9
トーセンデイジー,8,0.125,0.125,0.125,0.0,0.3333333333333333,0.14285714285714285,0.0,,0.0,0.0,9.375
トーセントルマリン,12,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,9.083333333333334
トーセンナチュラル,19,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.1875,0.0,0.25,0.09090909090909091,,0.1875,0.0,7.052631578947368
トーセンニケ,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,8.8
トーセンハピネス,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.222222222222221
トーセンハーディ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.571428571428571
トーセンバスケット,12,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,8.25
トーセンバンビーナ,9,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,,0.0,,0.0,,8.222222222222221
トーセンパピヨン,9,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,,10.333333333333334
トーセンビレッタ,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.125,0.0,,0.0,1.0,6.444444444444445
トーセンビート,24,0.08333333333333333,0.125,0.20833333333333334,0.07692307692307693,0.09090909090909091,0.0,0.10526315789473684,,0.11764705882352941,0.0,8.041666666666666
トーセンファースト,8,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,0.0,,9.25
トーセンフォーユー,6,0.0,0.0,0.0,0.0,,,0.0,,0.0,,9.666666666666666
トーセンフリージア,39,0.05128205128205128,0.1794871794871795,0.2564102564102564,0.0,0.06896551724137931,,0.06060606060606061,0.0,0.07692307692307693,0.0,7.435897435897436
トーセンブリリアン,42,0.047619047619047616,0.2619047619047619,0.42857142857142855,0.03225806451612903,0.09090909090909091,0.0,0.0625,0.05,0.03225806451612903,0.16666666666666666,4.904761904761905
トーセンプリンセス,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.777777777777779
トーセンベニザクラ,23,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,,0.0,0.0,8.608695652173912
トーセンベルファム,21,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.11764705882352941,0.0,0.14285714285714285,,0.16666666666666666,0.0,8.142857142857142
トーセンミネルバ,25,0.12,0.16,0.2,0.15384615384615385,0.08333333333333333,0.0,0.16666666666666666,,0.16666666666666666,0.0,8.08
トーセンミューズ,7,0.0,0.0,0.14285714285714285,,0.0,0.0,0.0,,0.0,0.0,8.714285714285714
トーセンミルキー,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.666666666666666
トーセンラフィット,12,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.09090909090909091,0.1111111111111111,0.0,,0.0,0.0,6.166666666666667
トーセンリリー,24,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.0,0.05263157894736842,0.0,0.058823529411764705,,10.458333333333334
トーセンルクリア,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.142857142857142
トーセンレディ,30,0.03333333333333333,0.16666666666666666,0.26666666666666666,0.0,0.045454545454545456,,0.038461538461538464,0.0,0.045454545454545456,0.0,6.333333333333333
トーセンロザリオ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9.571428571428571
トーセンロビン,21,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.06666666666666667,0.0,,0.05,0.0,0.0,0.0,5.238095238095238
トータルヒート,25,0.24,0.4,0.44,0.17647058823529413,0.375,0.0,0.2727272727272727,0.0,0.25,0.25,5.52
トーホウアイランド,24,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,8.083333333333334
トーホウアイレス,10,0.2,0.3,0.3,0.0,0.2222222222222222,0.0,0.25,,0.2,0.25,6.6
トーホウアスカ,12,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.2857142857142857,0.0,0.16666666666666666,,,0.14285714285714285,0.3333333333333333,4.333333333333333
トーホウアスティ,21,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.0,0.1,,0.1,0.0,0.13333333333333333,0.0,6.857142857142857
トーホウアマポーラ,59,0.05084745762711865,0.1864406779661017,0.2711864406779661,0.06818181818181818,0.0,0.02564102564102564,0.10526315789473684,0.0,0.06666666666666667,0.0,6.915254237288136
トーホウガイア,30,0.03333333333333333,0.13333333333333333,0.3,0.03333333333333333,,,0.0,0.14285714285714285,0.0,0.0,5.033333333333333
トーホウキララ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,10.571428571428571
トーホウシャイン,16,0.0625,0.25,0.25,,0.0625,0.0,0.0,0.2,0.0,,7.9375
トーホウシンバル,22,0.0,0.045454545454545456,0.13636363636363635,0.0,0.0,0.0,0.0,,0.0,0.0,8.272727272727273
トーホウディアーナ,32,0.09375,0.125,0.28125,0.0967741935483871,0.0,0.10344827586206896,0.0,,0.07692307692307693,0.0,6.84375
トーホウドルチェ,58,0.034482758620689655,0.08620689655172414,0.13793103448275862,0.0,0.045454545454545456,0.05555555555555555,0.025,,0.025,0.0,7.586206896551724
トーホウドレス,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.8
トーホウビーナス,6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,8.166666666666666
トーホウフローラ,22,0.045454545454545456,0.045454545454545456,0.09090909090909091,,0.045454545454545456,0.0,0.0625,,0.0,0.0,8.045454545454545
トーホウプリンセス,49,0.04081632653061224,0.12244897959183673,0.32653061224489793,0.058823529411764705,0.0,0.0,0.07407407407407407,,0.05714285714285714,0.0,6.142857142857143
トーホウリッチ,12,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,9.166666666666666
トーホウリリー,7,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,8.428571428571429
トーホウロサード,22,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.0,0.047619047619047616,0.05,0.0,,0.0,0.0,7.636363636363637
トーホークイーン,22,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,,0.0,0.0,7.681818181818182
トーヨーサンバ,16,0.125,0.25,0.25,,0.125,,0.13333333333333333,0.0,0.0,0.0,6.625
トーヨートーヤコ,14,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.571428571428571
トールディクイント,16,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,9.375
トーワクリステル,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,10.166666666666666
トーワフォーチュン,57,0.03508771929824561,0.08771929824561403,0.14035087719298245,0.0,0.03636363636363636,0.03773584905660377,0.0,0.0,0.05555555555555555,0.0,7.9298245614035086
ドゥオナー,23,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.25,7.6521739130434785
ドゥケシーナ,18,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0625,0.0,0.058823529411764705,0.0,,0.07692307692307693,,7.222222222222222
ドゥザボサノバ,15,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.0,0.14285714285714285,0.0,,0.09090909090909091,0.0,10.333333333333334
ドゥジエムシャンス,18,0.0,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,0.0,,0.0,0.0,7.388888888888889
ドゥマイモンシェリ,5,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,9.6
ドゥラセア,9,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,,,0.0,0.0,7.333333333333333
ドゥルセデレーチェ,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.533333333333333
ドゥーアール,10,0.1,0.2,0.2,0.0,0.1111111111111111,0.1,,,0.125,0.0,7.8
ドゥービリーヴイン,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9.8
ドゥーワップ,8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,10.25
ドキドキガール,24,0.08333333333333333,0.08333333333333333,0.125,0.0,0.09523809523809523,0.0,0.14285714285714285,,0.058823529411764705,0.0,8.916666666666666
ドキドキマドンナ,14,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,,,0.0,,7.0
ドキュン,17,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823529411764707
ドクターベローナ,18,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.058823529411764705,0.0,0.05555555555555555,,,0.0,0.0,7.333333333333333
ドクトルコスモ,36,0.05555555555555555,0.08333333333333333,0.2222222222222222,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.05555555555555555,0.14285714285714285,7.888888888888889
